DATE,AFRIB,ALRCB,BFBLRIB,BLBLRCB,CEMENT,CIC,CPI,CRUDEBRUSD,DEPBANKSYS,DEPOIB,SDEPOIB,EXSITC0,EXSITC1,EXSITC2,EXSITC3,EXSITC4,EXSITC5,EXSITC6,EXSITC7,EXSITC8,EXSITC9,EXTOT,FIAQUA,FIXTOT,FIXECB,FIXEIB,FOLOPRO,FOSBPRO,FOSWPRO,IMSITC0,IMSITC1,IMSITC2,IMSITC3,IMSITC4,IMSITC5,IMSITC6,IMSITC7,IMSITC8,IMSITC9,IMTOT,IOSADMIN,IOSOTHER,IOSTOT,IPIELEC,IPIMFG,IPIMIN,IPITOT,JOBCREATE,LGC,LIC,LOANBS,LOANCB,LOANIB,LOANMB,MDTS,MSM1,MSM2,MSM3,MVIVA,PPIA,PPIB,PPIC,PPID,PPIE,PPITOT,QCS,RIVA,RIVO,SAVDEP,SDRIB,SLENE,SLMFG,SLNMET,SLPET,SLTEX,SLTRA,SLWOOD,SWIPRO,TOURIST,UERATE,USDEXC,WMVSMR,WMVSMRM,WMVSMVA,WRTS,WRTSAF,WRTSFNB,WRTSGRG,WRTSICE,WRTSNSS,WRTSOG,WRTSOHE,WSTIVO,WSTSAGRI,WSTSFEE,WSTSFNB,WSTSHHG,WSTSMES,GDPGR
May-18,5.2603,4.966277778,6.9994,6.9008,17.88,110.1,121.1,67.04,1857981.632,529770.1471,40797.50206,2622.5091,297.477814,2049.258915,14577.26668,3782.398143,6963.408431,8268.525946,33770.75338,9111.553595,1418.884664,82862.03667,30807.89312,924545.457,566561.8563,341383.6954,856.43762,112.53256,366.17,4172.719735,326.73749,2957.314806,12055.91984,434.175038,7900.85047,8463.288912,31424.31655,4764.61767,1539.665006,74039.60552,113.462091,113.3067797,118.8,118.32,115.1401822,100.1297503,111.577615,27.3,111.1,100.7,1646964.686,1103981.189,535711.709,7271.788,103705.123,417389.0582,1805772.395,1815985.662,105.26,110.5206074,128.3391405,101.8129771,102.7312775,103.8984587,104.7945205,35624.69871,127.538,122.311,156028.9276,0.7736,31581039.1,107071509.8,13010391.28,26946402.15,1736349.163,6676592.046,6334470.896,146435,1976.981,3.287014729,3.963697368,985.524104,1549.395258,3040.529494,40860.44811,3510.571662,2370.145297,2173.858907,4261.411512,13874.78506,8728.113472,5486.610036,124.853,3998.675046,966.242483,9006.622118,9782.08978,4513.660713,4.720784587
Jun-18,5.1462,5.047974074,6.9994,6.9008,17.26,110,119.6,74.15,1865195.117,525539.0178,40823.80263,2518.420204,258.565116,2133.480374,11458.75988,3276.691466,6722.701335,7701.460491,34981.51749,9188.647596,604.936459,78845.18041,33146.01956,928603.2271,569678.6366,342834.6339,833.11315,162.01239,352.034,4210.616906,284.520528,2987.937477,9670.856392,562.820913,7905.336944,9028.427685,31322.30672,5319.650819,1453.759649,72746.23403,113.462091,113.3067797,118.8,113.2661645,116.8750978,97.44388875,111.7523492,27.3,110.3,100.8,1658633.956,1111770.641,539717.828,7145.487,106130.865,416501.3873,1808298.705,1818539.269,112.513,107.3752711,124.738676,101.7175573,101.938326,103.2638259,104.109589,35624.69871,138.063,133.821,156474.4765,0.7777,33187159.35,108680498.7,12850329.23,27149844.99,1758848.744,7510771.194,6390942.771,144828,2275.921,3.353924182,3.99985,951.2376165,1642.435816,3078.751092,42705.6651,3615.233739,2436.609547,2272.821,4291.803325,14852.5959,9020.106893,5757.202589,123.58,3860.696689,985.2493584,9476.510888,9858.459034,4335.090069,4.720784587
Jul-18,5.2452,5.065222222,7.0139,6.9052,17.26,110.1,119.8,68.76,1873644.823,530194.5471,40471.57901,2648.120056,308.857485,2316.92715,12852.77971,3633.716312,7222.005943,7928.266454,39429.21373,9632.023149,502.723452,86474.63344,36411.59824,937511.8019,573511.2687,348488.631,1077.24297,153.06333,453.281,4122.567655,313.3834,3464.70809,11268.21474,556.762875,8497.736745,9143.150514,33991.8081,5377.255608,1613.557713,78349.14543,110.449346,119.3910331,123,121.0183041,118.9988139,95.45674681,113.2150449,21.5,111.7,100.6,1663404.875,1112689.772,543649.686,7065.417,106450.9621,411224.6946,1814049.679,1823494.479,116.91,105.6399132,127.9907085,101.8129771,102.3788546,103.8984587,104.4031311,36287.48215,139.211,135.053,155692.9617,0.8816,35103364.91,112509969.5,13054091.76,27995736.92,1801842.163,8403298.6,6473067.937,134590,2305.324,3.367313811,4.049295455,1048.128239,1584.756959,3099.402913,43427.1414,3690.974127,2432.990235,2279.586762,4365.315672,15165.96887,9248.96281,5780.875372,119.609,3908.888745,999.1847584,9283.30449,9375.499508,4356.587879,4.435015605
Aug-18,5.2858,4.980734615,7.0139,6.9052,17.65,110.2,120,69.8,1886935.567,539893.5414,40657.78267,2693.500421,284.660514,2292.27439,11795.61269,3538.590883,7107.607989,7502.701222,36495.72927,9804.357183,467.141061,81982.17563,35578.14655,951178.7836,576208.4558,359422.1185,1051.25612,122.2256,520.51,4462.932119,358.518655,2933.860282,10216.46063,608.935827,8479.406867,9672.972839,36708.29558,5729.951099,1364.747113,80536.08102,110.449346,119.3910331,123,121.7837322,117.7898939,94.85010833,112.2880876,21.5,112.1,100.9,1673723.572,1117951.572,548796.653,6975.347,107865.5899,411016.4181,1822041.988,1831254.066,113.193,104.8806941,126.8292683,101.9083969,102.2026432,103.8984587,104.3052838,36287.48215,135.964,132.62,155899.0367,0.7807,35110639.69,113940714.9,13236137.61,28314205.63,1765203.842,8065206.947,6534709.292,141894,2253.534,3.404338099,4.091666667,982.0614678,1640.426441,3111.090159,43478.16301,3705.212209,2482.281416,2310.616474,4425.035279,14786.81965,9503.669332,5793.833029,125.089,4037.654491,1020.339782,9375.546763,9823.827964,4449.47904,4.435015605
Sep-18,5.2896,4.931269231,7.0139,6.905416667,17.68,111.3,120.5,73.25,1894731.167,539620.3994,40650.92655,2655.098485,339.114158,1929.108955,12259.96876,3999.014977,7039.279724,7319.092769,37521.76757,9808.574899,470.917747,83341.93804,31454.06796,956915.1933,582321.5902,358631.1054,846.65724,62.41097,431.821,4070.600538,325.744316,3062.203935,9073.86931,551.836616,8055.509409,7988.253183,28758.8903,4734.541411,1149.489998,67770.93902,110.449346,119.3910331,123,114.1051074,119.1230866,93.54690791,112.3626001,21.5,111.5,100,1683203.322,1125425.443,550837.67,6940.209,104716.8193,414530.2347,1835249.529,1845007.236,97.17,104.3383948,139.8373984,102.1946565,102.1145374,104.0797824,105.5772994,36287.48215,128.392,125.518,155976.4363,0.7888,36313742.42,114966014,12963926.34,28204679.27,1714207.506,7593638.247,6511874.737,130338,2096.889,3.343931515,4.139617647,969.9434674,1494.428488,3094.91323,41170.8125,3591.084211,2332.558138,2407.972872,4356.131434,13820.03044,8690.597443,5509.561217,129.477,4282.217075,953.3079641,9392.22085,10166.74829,4413.025576,4.435015605
Oct-18,5.3015,4.976615385,7.0139,6.905416667,17.48,111.4,120.7,65.31,1916266.911,541327.993,40945.95269,2897.893479,338.59189,2138.575538,16556.01447,4297.559729,8159.981327,8842.705914,43490.25008,9910.533345,489.92447,97122.03024,33099.62767,960516.4104,588881.7976,356489.8595,870.77138,128.87559,386.005,4293.74101,417.127623,3012.958069,14451.70664,700.898672,8658.488996,8846.039221,33619.00675,5121.568584,1148.930037,80270.4656,116.9327975,122.078685,125.2,119.3309809,121.6736958,106.4925544,117.7029525,23.6,113.6,100.3,1688735.345,1126274.414,555701.145,6759.786,106017.6689,415920.2652,1862633.781,1871644.742,104.147,101.4099783,142.7409988,102.5763359,102.0264317,103.0825023,105.8708415,36511.04931,133.876,130.772,156551.6872,0.7764,36443112.94,117483056.4,13085216.34,29512989.98,1855095.635,8406432.274,6864652.687,144335,2103.975,3.3197411,4.158413043,1013.780372,1468.821988,3101.103057,41996.59351,3603.778931,2379.259375,2341.636377,4395.481389,14100.51073,9080.393732,5620.941476,128.92,4227.027724,954.6069953,9285.077745,10187.08179,4446.668581,4.779130476
Nov-18,5.3532,4.982846154,7.0139,6.905416667,17.48,110.6,121,50.93,1929750.226,545576.4767,41216.08623,2763.384553,325.591929,2187.026116,15409.36051,3877.316652,7224.760994,7737.904554,36053.64357,9471.508756,492.040617,85542.53825,32435.66825,963441.725,590227.8002,357222.3992,852.70714,116.78795,398.052,4266.94894,392.818605,3323.95392,12590.56401,750.592542,8192.415046,8746.309583,32359.17665,5169.456705,1254.07491,77046.3109,116.9327975,122.078685,125.2,114.8029924,118.0745239,103.5457423,114.2063225,23.6,113.5,100.3,1696374.118,1130315.044,559215.64,6843.434,106190.4542,418500.7459,1872047.138,1882099.711,105.704,94.90238612,119.3960511,101.8129771,102.3788546,103.6264733,102.9354207,36511.04931,137.175,133.882,157152.8189,0.7919,34503081.95,114963458.4,13153150.06,29579173.4,1875284.648,8631674.425,6807400.053,134629,1989.842,3.339479217,4.186725,985.4193734,1537.828982,3103.391824,42858.10424,3659.834358,2414.097851,2376.017536,4431.955969,14561.95845,9219.793213,5709.583253,123.29,4111.350867,983.1819748,9274.148781,9908.997659,4315.616274,4.779130476
Dec-18,5.3396,5.021353846,7.0267,6.909583333,17.45,110.8,121.1,45.41,1944896.937,560881.3577,41150.55636,2835.658325,318.567909,1804.396831,13304.13718,3182.23985,7539.790586,7251.503031,37607.23453,9688.925553,587.075314,84119.52911,32688.42185,975128.9861,593686.0224,365344.9067,638.0241,100.11426,333.683,4302.866678,470.017384,3120.911732,10162.83068,541.828188,8003.649291,8257.534475,31940.53456,5206.088228,1150.677705,73156.93892,116.9327975,122.078685,125.2,116.2154042,118.6755522,108.3526539,115.9181686,23.6,113.3,99.3,1705748.636,1134972.599,564099.405,6676.632,109309.196,427720.5217,1885094.174,1894517.218,102.687,95.77006508,108.7108014,101.1450382,102.4669604,104.2611061,101.5655577,36511.04931,143.514,139.866,157386.534,0.782,36351379.08,114691024,13359907.84,28532121.73,1811985.463,7971952.923,6575042.434,142031,2352.422,3.31737655,4.1729,971.1101797,1612.463602,3114.69941,44665.88424,3671.273686,2486.526317,2478.47432,4488.027419,15308.80176,9702.051951,6037.361125,124.584,4191.637343,990.1887889,9507.446004,10149.50904,4515.142641,4.779130476
Jan-19,5.3636,5.039146154,7.0383,6.91375,17.39,111.6,120.5,53.79,1931605.267,560634.3022,42772.49495,2628.794867,287.287222,2520.997298,12655.82141,4068.318254,7418.959821,7623.876452,39001.3438,9627.467857,507.94974,86340.81673,33690.76488,979430.375,592622.6661,370553.2178,811.19603,134.47902,326.61701,4775.700242,211.189032,3568.404365,9236.550173,451.582225,8285.240423,9166.09647,32042.72763,4974.498434,1209.674563,73921.66355,116.0253855,119.4987149,125.1,120.0141683,120.5501366,108.1179484,117.3898403,23.5,114.5,100.9,1711070.188,1136608.577,567717.757,6743.854,108943.917,428230.9707,1879010.938,1888709.017,107.129,102.7114967,110.6852497,101.0496183,102.7312775,102.4478694,102.1526419,37397.51344,141.646,138.331,162067.7538,0.7833,34614140.54,115203287.6,13668286.33,29914598.38,1861416.472,8414126.802,6881378.065,176870,2195.684,3.324649867,4.116071429,932.1923939,1614.383916,3176.916601,43874.96327,3601.105329,2493.705518,2469.642717,4479.051364,15097.82118,9330.266007,5909.61742,125.265,4593.048827,951.6558324,9667.925989,10411.75703,4547.707279,4.539779682
Feb-19,5.4133,5.023888462,7.0383,6.91375,17.25,112.8,120.8,57.22,1937905.576,566836.5386,43326.42178,2195.785579,271.791559,1658.243357,9830.127802,3410.692499,6062.521186,6420.39158,29763.96151,7656.332652,413.207046,67683.05477,32794.88573,986610.7171,592853.6215,377400.7275,638.4449,58.08287,304.80203,3447.990134,239.54859,2465.773181,7313.577515,474.145646,6105.315998,6121.651538,24757.63245,3703.377456,938.204535,55567.21705,116.0253855,119.4987149,125.1,107.3421299,108.3077513,90.56888658,103.785198,23.5,116,99,1708453.021,1132867.761,568950.113,6635.147,103482.3271,422365.0856,1878680.973,1888563.964,99.342,102.9284165,115.9117305,101.240458,102.4669604,101.4505893,102.739726,37397.51344,136.712,132.903,162468.8069,0.7875,32232542.33,103380864.5,12698139.29,26331267.47,1718142.043,7428644.494,6452000.519,125084,2165.933,3.322353183,4.074588235,903.2634367,1500.877189,2777.478819,42542.89209,3633.249845,2456.592259,2381.514968,4521.84045,14396.91365,9038.867564,5637.739605,118.997,4373.003904,966.8071472,9090.218501,9557.811853,4242.162778,4.539779682
Mar-19,5.3496,5.03225,7.0383,6.91375,17.13,112.6,121.1,60.14,1957763.981,577060.099,43000.48424,2898.791529,330.578981,2386.487772,12759.05668,4067.690377,8023.685644,8156.358343,36580.30444,10000.10746,473.940611,85677.00185,33420.55305,994576.4063,594645.2489,383767.9847,1015.3455,96.48296,489.64254,4346.093747,273.564486,3200.830453,10052.02743,571.353618,7799.595756,7647.313785,29796.13208,4596.279293,1398.181968,69681.37262,116.0253855,119.4987149,125.1,122.3320304,118.7054954,105.4391419,115.6108279,23.5,113.7,100.4,1714978.074,1132770.659,575552.952,6654.463,109437.5708,427697.1806,1889751.064,1898874.07,107.591,96.96312364,116.4924506,101.3358779,104.6696035,101.631913,102.446184,37397.51344,138.363,137.102,161720.4003,0.7765,35559764.48,113538438.2,13513704.35,29352297.31,1841189.424,7795762.411,7161426.002,150626,2334.613,3.351134191,4.079047619,1034.749945,1549.754052,3045.310591,43633.73307,3716.319891,2552.738093,2432.040211,4493.252363,15008.61517,9144.317113,5806.953895,126.991,4409.809441,951.2319078,9161.577986,10131.98106,4431.949343,4.539779682
Apr-19,5.4116,5.024088462,7.055,6.922083333,17.15,114.6,121.1,63.91,1964492.376,585300.0075,43768.82375,2850.844295,290.497232,2462.376375,12894.18227,3968.637059,7042.149063,8568.86587,37936.41421,9688.613709,525.276391,86227.85648,33191.9714,1003811.808,593712.9144,394401.2263,995.77133,96.79593,409.0784,4558.448487,290.603727,3665.151726,12038.63325,407.083862,8258.534432,8571.912572,30028.80422,5112.472841,1445.162019,74376.80713,120.4196973,120.5380592,126.5,122.0890514,116.3720437,99.20595615,112.435431,27.2,114.5,102.8,1715715.582,1130473.56,578574.927,6667.095,105373.2594,425324.283,1900579.965,1909451.749,102.398,97.93926247,124.5063879,101.1450382,103.876652,101.7225748,103.0332681,35919.13866,131.4,129.003,164219.7377,0.7889,34771486.29,113126444.3,13891659.12,27799583.94,1835520.635,7352020.224,6837086.704,146450,2159.517,3.351682618,4.114045455,999.6980044,1484.486435,2977.205621,41867.21626,3535.802266,2515.069872,2300.088653,4399.366446,14206.09248,8810.279289,5615.916672,122.007,4188.65971,959.2001205,9188.227985,9728.618852,4533.809719,4.778037173
May-19,5.2572,4.933569231,6.8072,6.71,17.15,114.3,121.4,53.5,1962366.487,584585.9532,44619.86934,2998.644783,319.716627,2260.641651,12700.1851,4665.740848,7392.656706,9000.745515,34783.84098,9955.4126,600.993604,84678.57841,33772.41207,997259.4776,591166.6978,390068.2904,947.5996,80.61558,410.85302,4313.84942,356.15097,3200.276861,12220.97687,545.005794,8730.679951,8784.758949,30186.28821,5236.551198,1534.010993,75108.54922,120.4196973,120.5380592,126.5,125.0413052,119.9259302,102.9359571,115.9937937,27.2,115.1,100.8,1721857.497,1133041.209,582165.192,6651.096,110797.4213,434537.3526,1907296.009,1917074.129,113.26,96.4208243,127.8745645,101.240458,103.9647577,101.5412511,103.2289628,35919.13866,136.698,133.836,166481.7269,0.7891,33521389.98,112456462.7,13940216.58,28711438.43,1892892.6,7389939.229,6894538.609,157698,2098.267,3.323152808,4.17085,1030.132939,1617.563542,3163.39508,44066.09753,3633.943034,2597.664791,2356.322211,4430.166881,15120.61124,9539.534309,5910.321597,129.277,4222.191685,999.9076743,9729.565717,10426.7359,4626.254667,4.778037173
Jun-19,5.273,4.892961538,6.8044,6.71,17.14,112.6,121.4,58.47,1960210.523,593065.6993,43543.5062,2487.61646,252.511341,1995.429616,12412.71717,3584.269056,6941.161955,7296.851848,32570.05575,8623.839264,526.43143,76690.88388,33431.70187,1000298.186,588965.374,395214.7303,616.61413,91.52641,242.28572,3883.836055,285.956226,3171.576228,10258.38249,502.853998,7074.14952,7297.837828,27532.96345,4486.52177,1136.21042,65630.28798,120.4196973,120.5380592,126.5,115.1614917,121.3538816,98.88534373,115.2968326,27.2,113.4,100.1,1728436.8,1135428.153,586323.43,6685.217,112340.6642,431751.0256,1899144.349,1912073.788,111.596,97.50542299,116.7247387,100.9541985,103.7885463,101.3599275,102.2504892,35919.13866,148.956,146.725,164853.9314,0.7501,34729072.09,112034785.1,13717455.99,28641118.46,1851357.57,7854644.713,6512784.835,153347,2400.561,3.330361515,4.161694444,978.0458463,1751.178539,3254.688881,46000.43439,3777.919258,2661.197058,2469.337383,4450.600048,16159.62434,9840.93662,6154.449567,129.786,4181.134514,1009.880592,10115.70155,10489.40041,4413.12169,4.778037173
Jul-19,5.2553,4.817469231,6.8044,6.71,17.2,112,121.5,58.58,1965654.424,599038.1718,43808.78565,3002.273554,245.536326,2560.861012,12074.27352,3349.191926,7395.663928,8364.01066,41766.7435,10392.38802,613.961817,89764.90426,32766.18424,999168.2737,585526.3328,398112.3647,801.92522,97.34717,363.01505,4518.101814,320.889307,3877.607663,11232.74233,533.872639,8182.980971,8385.385706,30311.12731,5181.119268,1252.488734,73796.31574,116.7175981,126.596647,130.7,123.4314002,123.7763658,88.30016132,114.8365547,28.1,114.9,101.2,1728783.873,1133855.007,588263.993,6664.873,112540.2318,429595.3038,1899917.373,1913308.451,116.744,98.80694143,115.3310105,100.8587786,103.9647577,100.9972801,102.1526419,36076.60422,149.19,146.451,165834.4638,0.7395,37327426.51,116985100.5,13810921.23,29540737,1892987.791,8847706.645,6775482.106,157751,2415.097,3.341736838,4.124431818,1080.89944,1669.688028,3220.073605,46512.0737,3808.477803,2688.45421,2457.258987,4508.053867,16394.41235,10007.37776,6162.413147,126.537,4260.688733,1039.152149,9951.702413,10000.17226,4474.215751,4.396966371
Aug-19,5.1949,4.822976923,6.8044,6.71,17.25,112.6,121.8,55.1,1972866.377,601321.9537,44401.55228,2985.621121,277.117915,2310.747743,10859.36443,4252.032259,7002.914305,8558.110129,34811.08264,9800.998561,655.276457,81513.26557,34237.9139,1006845.64,588271.8357,403779.3142,735.05977,91.19745,368.91432,4343.76578,386.160405,3580.986668,8889.155371,446.25387,8483.784741,8161.474818,30142.32667,5058.256071,968.736811,70460.90121,116.7175981,126.596647,130.7,122.1267882,121.9814406,92.02443533,114.4613164,28.1,115.3,100.5,1739001.077,1138763.146,593475.492,6762.439,114068.7596,426560.7162,1895997.85,1908652.523,115.254,103.9045553,113.0081301,100.8587786,104.4052863,101.1786038,102.3483366,36076.60422,145.151,142.505,167131.9989,0.7384,36273515.34,116587355.1,13956327.42,29318131.25,1880179.193,8776607.372,6892148.16,164739,2342.438,3.312003851,4.188095238,1010.54125,1732.290322,3210.645044,46466.30863,3812.663363,2720.580432,2499.995285,4559.654072,15961.63247,10262.06214,6153.050677,131.946,4388.930431,1055.031335,9984.957302,10413.25764,4554.293104,4.396966371
Sep-19,5.1747,4.756388462,6.8044,6.71,17.30300893,113.5,121.8,54.07,1974751.473,607320.2907,44409.63312,2784.884372,274.228156,2179.564522,10166.52229,3669.392133,6406.973719,7463.602105,34498.3162,10381.70707,426.32906,78251.51964,34640.72085,1013147.427,587610.8206,410731.9405,759.29953,78.38928,376.09725,3925.855392,311.387091,3621.807478,10511.20574,479.821875,7555.100598,8010.562106,29168.68351,4866.872261,986.332836,69437.62889,116.7175981,126.596647,130.7,118.8020558,122.0832369,91.11570092,114.0824923,28.1,114.9,100.6,1747492.129,1142054.563,598726.588,6710.978,110621.3066,434259.9853,1904683.401,1916354.041,101.48,103.1453362,119.7444832,101.1450382,103.4361233,101.1786038,103.0332681,36076.60422,137.384,134.773,167115.6129,0.7352,36935001.83,116845280.5,13658742.16,28603740.49,1813871.595,8231683.735,6862368.621,146827,1997.093,3.310207591,4.185472222,1004.905993,1581.814204,3201.378246,44126.1107,3734.72758,2533.158138,2554.859217,4539.088954,14980.913,9429.298226,5862.173135,136.006,4217.983819,999.9960484,9932.273549,10807.25343,4565.957168,4.396966371
Oct-19,5.1821,4.755246154,6.8044,6.71,17.31898311,113.5,122,54.18,1984156.117,608534.8544,44381.91864,3093.677399,291.875822,2395.314153,11776.97889,3896.367833,7177.535455,7832.923517,42753.42093,11233.98026,408.884058,90860.95832,36695.24675,1011160.467,588526.9485,407522.3865,686.91067,98.80959,294.60308,4365.367102,320.703723,3772.661559,9718.411735,774.101747,7456.218278,9800.169742,30858.68733,5055.736784,1166.7263,73288.7843,123.4049116,129.0647402,133.2,119.9282712,124.5086476,99.16445202,117.8354124,25.2,115.5,102.5,1751687.906,1142488.172,602324.692,6875.042,111317.6443,435746.977,1922422.535,1934741.921,107.856,102.9284165,116.7247387,101.240458,103.3480176,101.1786038,102.8375734,36978.45964,142.638,139.465,167489.8132,0.7053,37266189.26,119356904.3,13670571.4,29462120.03,1956677.664,8966361.189,7086789.071,153627.2276,2031.198,3.245879872,4.187852273,1048.248905,1529.962476,3204.579624,44843.56576,3731.713083,2574.358643,2470.426378,4566.905164,15228.55159,9815.905624,5946.956082,134.586,4108.670948,988.0182402,9758.341199,10686.24879,4570.523125,3.552004297
Nov-19,5.1602,4.729657692,6.8044,6.71,17.31898311,113.2,122.1,55.17,1980524.887,599908.4297,44881.71828,3124.157051,341.934788,2069.289497,11962.63387,3770.48807,6934.296218,8710.779253,32777.33336,10808.60297,447.851115,80947.36619,36608.39502,1001895.754,586250.4706,400867.6221,633.23332,75.9148,288.47652,4212.909084,337.964748,3893.054563,10985.40436,531.489249,7734.157138,8605.921348,31061.71242,5518.093573,1380.419042,74261.12552,123.4049116,129.0647402,133.2,116.6052309,121.2615631,104.0514892,116.6278277,25.2,115.2,101.8,1759123.615,1146451.856,605791.563,6880.196,111697.8461,438099.0816,1923912.427,1934899.656,109.124,113.7744035,127.0615563,101.0496183,102.9955947,101.2692656,104.2074364,36978.45964,146.431,143.345,168329.3894,0.6881,35153637.51,117361545.1,13879575.19,29659450.43,1992979.323,9055544.297,7115864.831,156918.0226,1969.315,3.2467169,4.158964286,1021.87989,1607.235195,3226.478345,45879.30635,3802.567898,2616.009761,2530.458676,4609.583422,15776.42578,10012.69543,6006.481582,129.324,3983.898991,1032.056324,9784.175896,10424.26554,4455.442242,3.552004297
Dec-19,5.1473,4.695073077,6.8044,6.71,17.35,112.9,122.3,61.06,2000372.783,606596.5474,45225.08036,3043.300451,269.576476,2238.024706,13589.12083,4093.264573,7158.471496,7844.191666,36617.07622,11098.959,483.724574,86435.70999,36531.38718,1002298.443,587253.696,399767.8646,421.0821,75.2814,199.8687,4771.322515,392.610373,3759.623131,11087.2116,846.968509,7572.03163,8455.104774,30075.75874,5541.085416,1378.441793,73880.15848,123.4049116,129.0647402,133.2,117.2463321,122.715657,103.0818113,117.4189337,25.2,116.2,101.5,1771589.14,1153597.13,611068.444,6923.566,115825.0061,452559.1704,1950567.41,1961553.349,107.135,116.70282,129.7328688,101.6221374,103.7004405,101.2692656,105.0880626,36978.45964,153.195,149.645,169974.8144,0.6431,37402723.84,119150932.2,14230265.79,30187506.02,1928275.071,8686301.609,6993981.12,167775.9978,1991.068,3.271468802,4.14852381,1017.508949,1681.799537,3245.516785,47787.49858,3821.795907,2700.367581,2651.681505,4622.668241,16602.39551,10553.21987,6296.967654,131.354,4019.780212,1034.972215,10128.49929,10788.92811,4643.372692,3.552004297
Jan-20,5.0331,4.64,6.5544,6.500416667,17.5,113.5,122.4,51.56,1986937.298,600990.2619,46362.64974,2731.775104,240.434332,2077.388927,13202.80689,3927.331894,6335.834278,7556.912949,37473.89553,10095.18316,472.533177,84114.09624,37690.72967,1003973.018,591542.4349,396844.4646,498.59317,67.825,104.38117,4523.34242,207.250139,3672.208771,11786.31851,953.681077,7423.838103,8753.019912,28736.73408,4929.315048,1095.250229,72080.95828,116.1808333,119.6161905,127.9,120.0080865,123.1495511,103.867,118.0950851,21.9,115.9,101.7,1770493.101,1150505.1,613135.456,6852.545,114776.2776,449232.1101,1950873.044,1961429.716,108.408,121.1496746,120.9059233,102.0038168,103.7885463,101.2692656,104.9902153,35040.15193,150.912,147.665,172797.0088,0.6115,36110036.67,117991922.2,14313444.49,31748418.6,1913617.469,8503264.142,7050517.919,163935,2164.5,3.232534285,4.079654762,960.1581657,1664.429817,3239.025752,46815.99187,3723.413139,2692.437351,2600.488467,4678.36915,16320.79348,10105.30219,6154.748518,131.8426955,4322.058946,1002.093592,10226.63216,11098.93299,4663.600363,0.733529253
Feb-20,4.9992,4.6,6.5544,6.479583333,17.62129681,116.7,122.4,44.76,1992909.921,606022.4054,47601.92661,2726.298786,254.215588,1886.62608,10255.69864,3779.133171,6502.234797,7919.372064,29943.29818,10749.09145,435.015335,74450.98409,35401.434,1008272.192,592294.3217,400215.9958,656.65126,99.783,259.19826,4376.12443,197.513144,2690.995158,10118.41554,628.30433,6638.456015,6891.10729,24936.2708,4131.664453,1222.735363,61831.58652,116.1808333,119.6161905,127.9,114.6259908,115.0010764,96.10669166,110.2271379,21.9,115.4,102.5,1774653.536,1151857.377,615696.945,7099.214,108972.5047,444417.8051,1948485.88,1958708.051,103.07,112.3644252,109.8722416,102.0992366,104.1409692,100.6346328,103.6203523,35040.15193,145.42,141.408,175413.362,0.5917,34281967.04,111240489.3,13514999.66,28851764.33,1866533.345,7866414.375,6832914.292,140443,1397.9,3.309616728,4.163375,947.523345,1559.683008,2874.690578,45202.24733,3746.557424,2641.131551,2493.446171,4700.872964,15469.48372,9721.754008,5906.578291,124.8394911,4152.848791,1014.111338,9476.552787,10211.49679,4335.490359,0.733529253
Mar-20,4.8331,4.4,6.3183,6.26125,17.65186616,110,120.9,20.48,2009948.864,605251.6243,50427.59807,2773.703741,188.793313,2517.318643,13481.68172,3741.245442,6863.079555,6851.781082,33462.48344,9903.174614,335.645493,80118.90704,30162.80505,992019.2279,589186.3053,387852.5575,763.96272,68.032,228.22372,5295.932813,237.933442,3300.122632,12431.12296,725.586543,7813.535442,7381.935999,25699.59687,4050.017886,869.025398,67804.80998,116.1808333,119.6161905,127.9,113.7266377,113.8052298,98.56300026,109.9688753,21.9,107.9,96.6,1783587.786,1159220.243,618050.359,6317.184,103182.0739,461694.4596,1960826.868,1968374.954,92.031,109.978308,74.79674797,101.9083969,104.3171806,101.3599275,100.4892368,35040.15193,128.57,126.7754109,182362.4127,0.5306,33528512.73,110091395,12917295.6,30694900.45,1748464.404,7218719.213,6744367.547,149132,671.1,3.853688391,4.296363636,923.73857,1398.447459,2774.277948,40732.21658,3182.613132,2619.109284,2140.121632,4253.075003,14963.08311,8037.182389,5046.917313,123.7624083,4199.919683,969.542034,9390.617436,9787.361719,4112.848991,0.733529253
Apr-20,4.7236,4.26,6.3044,6.26125,17.66184097,95.9,117.6,18.84,2019540.056,610852.4001,55028.84484,2487.360642,164.794504,1265.636776,9451.897081,3590.44041,5712.047399,5458.579221,29151.05192,7399.373263,105.451787,64786.633,29298.15925,988327.0771,587448.1315,385323.3177,693.42873,0,247.09673,4538.082434,157.707853,2956.935443,7507.22487,627.82159,6940.99546,7180.953078,34695.34464,3421.699559,393.459898,68420.22482,89.83718658,51.73371015,99.2,98.57166305,73.11066744,79.76575257,76.46735901,13.7,118.8,96.6,1785015.515,1159471.824,619096.903,6446.788,66851.88734,466194.2745,1986579.498,1994098.567,7.157,106.5075922,51.91637631,101.240458,104.0528634,100.7252947,97.74951076,19780.06271,85.195,82.592,192707.225,0.5164,21027664.08,75754208.67,4510374.999,25080000.27,739647.9571,2173554.242,2022738.908,136128,7.5,4.956596763,4.355340909,51.18090839,94.39677595,255.8744707,28319.97825,1546.749982,2564.107989,1076.481181,3036.695552,12883.21455,3806.040653,2903.428919,88.47347443,4217.565024,694.4978129,9133.553163,7255.769759,2784.044635,-17.10966072
